step,train/clip_range
5953536,0.04047488048672676
5954560,0.04046463966369629
5955584,0.04045439884066582
5956608,0.040444161742925644
5957632,0.04043392091989517
5958656,0.0404236800968647
5959680,0.04041343927383423
5960704,0.04040319845080376
5961728,0.04039296135306358
5962752,0.04038272053003311
5963776,0.04037247970700264
5964800,0.04036223888397217
5965824,0.040352001786231995
5966848,0.04034176096320152
5967872,0.04033152014017105
5968896,0.04032127931714058
5969920,0.04031103849411011
5970944,0.040300801396369934
5971968,0.04029056057333946
5972992,0.04028031975030899
5974016,0.04027007892727852
5975040,0.040259841829538345
5976064,0.040249601006507874
5977088,0.0402393601834774
5978112,0.04022911936044693
5979136,0.04021887853741646
5980160,0.040208641439676285
5981184,0.04019840061664581
5982208,0.04018815979361534
5983232,0.04017791897058487
5984256,0.0401676781475544
5985280,0.040157441049814224
5986304,0.04014720022678375
5987328,0.04013695940375328
5988352,0.04012671858072281
5989376,0.040116481482982635
5990400,0.040106240659952164
5991424,0.04009599983692169
5992448,0.04008575901389122
5993472,0.04007551819086075
5994496,0.040065281093120575
5995520,0.0400550402700901
5996544,0.04004479944705963
5997568,0.04003455862402916
5998592,0.040024321526288986
5999616,0.040014080703258514
6000000,0.04000383988022804
6001664,0.03999359905719757
6002688,0.0399833582341671
6003712,0.039973121136426926
6004736,0.039962880313396454
6005760,0.03995263949036598
6006784,0.03994239866733551
6007808,0.03993216156959534
6008832,0.039921920746564865
6009856,0.03991167992353439
6010880,0.03990143910050392
6011904,0.03989119827747345
6012928,0.039880961179733276
6013952,0.039870720356702805
6014976,0.03986047953367233
6016000,0.03985023871064186
6017024,0.03984000161290169
6018048,0.039829760789871216
6019072,0.039819519966840744
6020096,0.03980927914381027
6021120,0.0397990383207798
6022144,0.03978880122303963
6023168,0.039778560400009155
6024192,0.039768319576978683
6025216,0.03975807875394821
6026240,0.03974784165620804
6027264,0.039737600833177567
6028288,0.039727360010147095
6029312,0.03971711918711662
6030336,0.03970687836408615
6031360,0.03969664126634598
6032384,0.039686400443315506
6033408,0.039676159620285034
6034432,0.03966591879725456
6035456,0.03965568169951439
6036480,0.03964544087648392
6037504,0.039635200053453445
6038528,0.039624959230422974
6039552,0.0396147184073925
6040576,0.03960448130965233
6041600,0.03959424048662186
6042624,0.039583999663591385
6043648,0.03957375884056091
6044672,0.03956352174282074
6045696,0.03955328091979027
6046720,0.039543040096759796
6047744,0.039532799273729324
6048768,0.03952255845069885
6049792,0.03951232135295868
6050816,0.03950208052992821
6051840,0.039491839706897736
6052864,0.039481598883867264
6053888,0.03947136178612709
6054912,0.03946112096309662
6055936,0.03945088014006615
6056960,0.039440639317035675
6057984,0.0394303984940052
6059008,0.03942016139626503
6060032,0.03940992057323456
6061056,0.039399679750204086
6062080,0.039389438927173615
6063104,0.03937920182943344
6064128,0.03936896100640297
6065152,0.0393587201833725
6066176,0.039348479360342026
6067200,0.039338238537311554
6068224,0.03932800143957138
6069248,0.03931776061654091
6070272,0.03930751979351044
6071296,0.039297278970479965
6072320,0.03928703814744949
6073344,0.03927680104970932
6074368,0.03926656022667885
6075392,0.039256319403648376
6076416,0.039246078580617905
6077440,0.03923584148287773
6078464,0.03922560065984726
6079488,0.03921535983681679
6080512,0.039205119013786316
6081536,0.039194878190755844
6082560,0.03918464109301567
6083584,0.0391744002699852
6084608,0.03916415944695473
6085632,0.039153918623924255
6086656,0.03914368152618408
6087680,0.03913344070315361
6088704,0.03912319988012314
6089728,0.03911295905709267
6090752,0.039102718234062195
6091776,0.03909248113632202
6092800,0.03908224031329155
6093824,0.03907199949026108
6094848,0.039061758667230606
6095872,0.03905152156949043
6096896,0.03904128074645996
6097920,0.03903103992342949
6098944,0.03902079910039902
6099968,0.039010558277368546
6100992,0.03900032117962837
6102016,0.0389900803565979
6103040,0.03897983953356743
6104064,0.03896959871053696
6105088,0.03895936161279678
6106112,0.03894912078976631
6107136,0.03893887996673584
6108160,0.03892863914370537
6109184,0.038918398320674896
6110208,0.03890816122293472
6111232,0.03889792039990425
6112256,0.03888767957687378
6113280,0.03887743875384331
6114304,0.038867201656103134
6115328,0.03885696083307266
6116352,0.03884672001004219
6117376,0.03883647918701172
6118400,0.03882623836398125
6119424,0.038816001266241074
6120448,0.0388057604432106
6121472,0.03879551962018013
6122496,0.03878527879714966
6123520,0.038775041699409485
6124544,0.03876480087637901
6125568,0.03875456005334854
6126592,0.03874431923031807
6127616,0.0387340784072876
6128640,0.038723841309547424
6129664,0.03871360048651695
6130688,0.03870335966348648
6131712,0.03869311884045601
6132736,0.038682881742715836
6133760,0.038672640919685364
6134784,0.03866240009665489
6135808,0.03865215927362442
6136832,0.03864191845059395
6137856,0.038631681352853775
6138880,0.0386214405298233
6139904,0.03861119970679283
6140928,0.03860095888376236
6141952,0.038590721786022186
6142976,0.038580480962991714
6144000,0.03857024013996124
6145024,0.03855999931693077
6146048,0.0385497584939003
6147072,0.038539521396160126
6148096,0.038529280573129654
6149120,0.03851903975009918
6150144,0.03850879892706871
6151168,0.03849856182932854
6152192,0.038488321006298065
6153216,0.03847808018326759
6154240,0.03846783936023712
6155264,0.03845759853720665
6156288,0.038447361439466476
6157312,0.038437120616436005
6158336,0.03842687979340553
6159360,0.03841663897037506
6160384,0.03840639814734459
6161408,0.038396161049604416
6162432,0.038385920226573944
6163456,0.03837567940354347
6164480,0.038365438580513
6165504,0.03835520148277283
6166528,0.038344960659742355
6167552,0.038334719836711884
6168576,0.03832447901368141
6169600,0.03831423819065094
6170624,0.03830400109291077
6171648,0.038293760269880295
6172672,0.03828351944684982
6173696,0.03827327862381935
6174720,0.03826304152607918
6175744,0.038252800703048706
6176768,0.038242559880018234
6177792,0.03823231905698776
6178816,0.03822207823395729
6179840,0.03821184113621712
6180864,0.038201600313186646
6181888,0.038191359490156174
6182912,0.0381811186671257
6183936,0.03817088156938553
6184960,0.03816064074635506
6185984,0.038150399923324585
6187008,0.03814015910029411
6188032,0.03812991827726364
6189056,0.03811968117952347
6190080,0.038109440356492996
6191104,0.038099199533462524
6192128,0.03808895871043205
6193152,0.03807872161269188
6194176,0.03806848078966141
6195200,0.038058239966630936
6196224,0.038047999143600464
6197248,0.03803775832056999
6198272,0.03802752122282982
6199296,0.03801728039979935
6200000,0.038007039576768875
6201344,0.0379967987537384
6202368,0.03798656165599823
6203392,0.03797632083296776
6204416,0.037966080009937286
6205440,0.037955839186906815
6206464,0.03794559836387634
6207488,0.03793536126613617
6208512,0.0379251204431057
6209536,0.037914879620075226
6210560,0.037904638797044754
6211584,0.03789440169930458
6212608,0.03788416087627411
6213632,0.03787392005324364
6214656,0.037863679230213165
6215680,0.037853438407182693
6216704,0.03784320130944252
6217728,0.03783296048641205
6218752,0.03782271966338158
6219776,0.037812478840351105
6220800,0.03780224174261093
6221824,0.03779200091958046
6222848,0.03778176009654999
6223872,0.037771519273519516
6224896,0.037761278450489044
6225920,0.03775104135274887
6226944,0.0377408005297184
6227968,0.03773055970668793
6228992,0.037720318883657455
6230016,0.03771008178591728
6231040,0.03769984096288681
6232064,0.03768960013985634
6233088,0.03767935931682587
6234112,0.037669118493795395
6235136,0.03765888139605522
6236160,0.03764864057302475
6237184,0.03763839974999428
6238208,0.037628158926963806
6239232,0.03761792182922363
6240256,0.03760768100619316
6241280,0.03759744018316269
6242304,0.03758719936013222
6243328,0.037576958537101746
6244352,0.03756672143936157
6245376,0.0375564806163311
6246400,0.03754623979330063
6247424,0.03753599897027016
6248448,0.037525758147239685
6249472,0.03751552104949951
6250496,0.03750528022646904
6251520,0.03749503940343857
6252544,0.037484798580408096
6253568,0.03747456148266792
6254592,0.03746432065963745
6255616,0.03745407983660698
6256640,0.03744383901357651
6257664,0.037433598190546036
6258688,0.03742336109280586
6259712,0.03741312026977539
6260736,0.03740287944674492
6261760,0.03739263862371445
6262784,0.037382401525974274
6263808,0.0373721607029438
6264832,0.03736191987991333
6265856,0.03735167905688286
6266880,0.037341438233852386
6267904,0.03733120113611221
6268928,0.03732096031308174
6269952,0.03731071949005127
6270976,0.0373004786670208
6272000,0.037290241569280624
6273024,0.03728000074625015
6274048,0.03726975992321968
6275072,0.03725951910018921
6276096,0.03724927827715874
6277120,0.037239041179418564
6278144,0.03722880035638809
6279168,0.03721855953335762
6280192,0.03720831871032715
6281216,0.037198081612586975
6282240,0.0371878407895565
6283264,0.03717759996652603
6284288,0.03716735914349556
6285312,0.03715711832046509
6286336,0.037146881222724915
6287360,0.03713664039969444
6288384,0.03712639957666397
6289408,0.0371161587536335
6290432,0.037105921655893326
6291456,0.037095680832862854
6292480,0.03708544000983238
6293504,0.03707519918680191
6294528,0.03706495836377144
6295552,0.037054721266031265
6296576,0.03704448044300079
6297600,0.03703423961997032
6298624,0.03702399879693985
6299648,0.037013761699199677
6300672,0.037003520876169205
6301696,0.03699328005313873
6302720,0.03698303923010826
6303744,0.03697279840707779
6304768,0.036962561309337616
6305792,0.036952320486307144
6306816,0.03694207966327667
6307840,0.0369318388402462
6308864,0.03692160174250603
6309888,0.036911360919475555
6310912,0.036901120096445084
6311936,0.03689087927341461
6312960,0.03688063845038414
6313984,0.03687040135264397
6315008,0.036860160529613495
6316032,0.03684991970658302
6317056,0.03683967888355255
6318080,0.03682944178581238
6319104,0.036819200962781906
6320128,0.036808960139751434
6321152,0.03679871931672096
6322176,0.03678847849369049
6323200,0.03677824139595032
6324224,0.036768000572919846
6325248,0.036757759749889374
6326272,0.0367475189268589
6327296,0.03673728182911873
6328320,0.03672704100608826
6329344,0.036716800183057785
6330368,0.03670655936002731
6331392,0.03669631853699684
6332416,0.03668608143925667
6333440,0.036675840616226196
6334464,0.036665599793195724
6335488,0.03665535897016525
6336512,0.03664511814713478
6337536,0.03663488104939461
6338560,0.036624640226364136
6339584,0.036614399403333664
6340608,0.03660415858030319
6341632,0.03659392148256302
6342656,0.03658368065953255
6343680,0.036573439836502075
6344704,0.0365631990134716
6345728,0.03655295819044113
6346752,0.03654272109270096
6347776,0.036532480269670486
6348800,0.036522239446640015
6349824,0.03651199862360954
6350848,0.03650176152586937
6351872,0.0364915207028389
6352896,0.036481279879808426
6353920,0.036471039056777954
6354944,0.03646079823374748
6355968,0.03645056113600731
6356992,0.03644032031297684
6358016,0.036430079489946365
6359040,0.036419838666915894
6360064,0.03640960156917572
6361088,0.03639936074614525
6362112,0.03638911992311478
6363136,0.036378879100084305
6364160,0.03636863827705383
6365184,0.03635840117931366
6366208,0.03634816035628319
6367232,0.036337919533252716
6368256,0.036327678710222244
6369280,0.03631744161248207
6370304,0.0363072007894516
6371328,0.03629695996642113
6372352,0.036286719143390656
6373376,0.036276478320360184
6374400,0.03626624122262001
6375424,0.03625600039958954
6376448,0.03624575957655907
6377472,0.036235518753528595
6378496,0.03622528165578842
6379520,0.03621504083275795
6380544,0.03620480000972748
6381568,0.036194559186697006
6382592,0.036184318363666534
6383616,0.03617408126592636
6384640,0.03616384044289589
6385664,0.03615359961986542
6386688,0.036143358796834946
6387712,0.03613312169909477
6388736,0.0361228808760643
6389760,0.03611264005303383
6390784,0.03610239923000336
6391808,0.036092158406972885
6392832,0.03608192130923271
6393856,0.03607168048620224
6394880,0.03606143966317177
6395904,0.036051198840141296
6396928,0.03604096174240112
6397952,0.03603072091937065
6398976,0.03602048009634018
6400000,0.03601023927330971
6401024,0.035999998450279236
6402048,0.03598976135253906
6403072,0.03597952052950859
6404096,0.03596927970647812
6405120,0.03595903888344765
6406144,0.035948801785707474
6407168,0.035938560962677
6408192,0.03592832013964653
6409216,0.03591807931661606
6410240,0.03590783849358559
6411264,0.03589760139584541
6412288,0.03588736057281494
6413312,0.03587711974978447
6414336,0.035866878926754
6415360,0.035856641829013824
6416384,0.03584640100598335
6417408,0.03583616018295288
6418432,0.03582591935992241
6419456,0.03581567853689194
6420480,0.035805441439151764
6421504,0.03579520061612129
6422528,0.03578495979309082
6423552,0.03577471897006035
6424576,0.03576447814702988
6425600,0.0357542410492897
6426624,0.03574400022625923
6427648,0.03573375940322876
